  0.4,  117725,    798.94142590,    139.77745613
  0.8,   63452,    436.37226952,     28.55201291
  1.2,   68219,    287.58624237,     32.97681705
  1.6,   41547,    202.40798894,     16.51767671
  2.0,   27949,    151.11121545,     11.16201607
  4.0,   27544,    106.62120385,      7.03972783
   10,    8158,     39.62287434,      1.19410957
   20,    6229,     21.02099329,      0.77064820
   40,    2858,     13.05006328,      0.20923959
   50,    2951,     11.68860674,      0.26629420
  100,    2621,      9.92458330,      0.17923497
  200,    2230,      9.75526732,      0.20927723
  300,    2144,     10.02999198,      0.24528156
 1000,    2164,      9.92287323,      0.23300018
10000,    2062,      9.56773912,      0.16745579
