  0.1,   28981,    242.76853486
  0.2,   25942,    238.37545154
  0.4,   19885,    167.18215393
  0.6,   16081,     98.74638707
  0.8,   14714,     98.06095565
  1.0,   12967,     74.21264487
  1.2,   10982,     61.06386708
  1.4,   10630,     54.39062816
  1.6,    9447,     47.96882605
  1.8,   10392,     48.38892559
  2.0,    8358,     41.11278651
  4.0,    5239,     21.33018366
   10,    2464,      8.84995161
   20,    1957,      5.04393514
   40,    1096,      2.92533493
   50,    1153,      2.66828666
  100,    1048,      2.34525941
  200,    1078,      2.29407650
  300,     982,      2.32011412
  100,    1048,      2.34525941
10000,     894,      2.25357672
  0.1,  143306,    456.88575647
  0.2,   88799,    370.38885792
  0.4,   88619,    241.52960048
  0.6,   39539,    118.66204875
  0.8,   39596,    114.77676774
  1.0,   24083,     82.16982533
  1.2,   27831,     70.33096687
  1.4,   25192,     60.02906831
  1.6,   14756,     50.64927015
  1.8,   18870,     52.47534412
  2.0,   29892,     46.69882374
  4.0,    8346,     21.94562977
   10,    6423,      9.35599406
   20,    3185,      5.10778099
   40,    1242,      2.93054954
   50,    1330,      2.67287314
  100,    1686,      2.36512606
  200,    2185,      2.29308266
  300,    2337,      2.34928794
  100,    1686,      2.36512606
10000,    1002,      2.25621688
